accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ
361087.9936,0.054275513,-0.366485596,-1.196090698,361087.9705,2.585160298,0.651486168,-0.470966457
361088.0237,0.234222412,-0.839172363,-1.447784424,361088.0056,5.225807556,-0.982196713,0.036997699
361088.0538,0.60949707,-4.045822144,0.383285522,361088.0407,6.136913847,-2.113911546,-1.702389774
361088.0838,-0.128295898,-2.115570068,0.255279541,361088.0758,2.445366711,0.041730669,-2.654595299
361088.1139,-0.31211853,-2.9559021,-2.623413086,361088.1109,4.183707296,-0.958487655,-1.539806186
361088.144,-0.686752319,-1.519470215,-3.538879395,361088.1109,4.183707296,-0.958487655,-1.539806186
361088.1742,-0.164016724,0.06187439,-3.193252563,361088.146,2.785359171,1.611598884,-0.065442656
361088.2042,0.345352173,1.033996582,-2.140136719,361088.1811,0.5807092,1.377711555,0.584470915
361088.2343,0.110946655,1.472900391,-0.979812622,361088.2163,-1.747867245,0.642151522,-0.82945537
361088.2644,-0.221755981,1.175704956,-0.470901489,361088.2513,-4.581540419,-0.249808239,-1.215032626
361088.2945,-0.361572266,1.074859619,1.048217773,361088.2865,-5.215187935,-0.961192362,-0.660515616
361088.3246,-0.999221802,-0.489181519,0.66506958,361088.3216,-4.902241473,-1.151498391,0.590575945
361088.3547,-0.306396484,-1.676895142,0.817749023,361088.3216,-4.902241473,-1.151498391,0.590575945
361088.3848,0.512512207,-2.117492676,2.068313599,361088.3567,-4.071873705,-1.145932384,1.930876213
361088.4149,-0.476150513,-3.457595825,1.641540527,361088.3918,-0.12508335,-2.576185445,1.845254252
361088.445,0.027572632,1.600341797,-1.565292358,361088.4269,-3.092403003,-0.279085966,0.227009449
361088.4751,0.004623413,-0.264694214,-1.024429321,361088.462,0.281702789,-0.103418535,0.19548934
361088.5051,-0.006378174,-0.657104492,-0.829467773,361088.4971,0.210703446,0.07309525,-0.022021679
361088.5352,-0.106994629,-0.677520752,-0.82635498,361088.5322,-0.622224153,0.083503949,-0.012799152
361088.5653,-0.145614624,-0.381622314,-0.9193573,361088.5322,-0.622224153,0.083503949,-0.012799152
361088.5954,0.019775391,-0.220169067,-1.026596069,361088.5673,-0.579002646,0.397200889,-0.352227023
361088.6255,-0.061798096,-0.13760376,-1.050765991,361088.6024,0.64032193,0.130182505,-0.132283206
361088.6556,0.096588135,-0.160171509,-1.137481689,361088.6375,2.479167019,0.628171791,-0.331576073
361088.6857,0.14012146,-0.776626587,-1.478302002,361088.6726,5.62425587,-0.785246097,0.278312851
361088.7158,0.064819336,-3.315979004,1.162399292,361088.7078,7.022955532,-0.354438778,0.291389504
361088.7459,0.452774048,-3.049789429,-1.315612793,361088.7428,3.315512519,0.729597748,0.329533428
361088.776,0.818695068,-2.191680908,-1.421661377,361088.7428,3.315512519,0.729597748,0.329533428
361088.806,-0.145797729,-2.337966919,-2.971725464,361088.778,5.226977217,-1.496471762,-1.314043629
361088.8361,-0.372131348,-1.174209595,-3.161911011,361088.813,3.635579208,0.475877858,-3.471335406
361088.8662,-0.936645508,-0.159927368,-2.654129028,361088.8482,1.107089914,1.540805671,-3.875433882
361088.8963,-1.178329468,0.522125244,-1.872802734,361088.8833,-1.514638249,2.107949793,-2.867558437
361088.9264,-1.30557251,1.058288574,-0.321640015,361088.9184,-3.8407028,0.32640954,-0.591856926
361088.9565,-0.639755249,0.962081909,0.417144775,361088.9535,-4.542184225,-1.621150045,1.048882533
361088.9866,-0.557556152,0.260437012,0.257995605,361088.9535,-4.542184225,-1.621150045,1.048882533
361089.0167,-0.821029663,-0.898513794,-0.182266235,361088.9886,-4.710297334,-2.095378075,1.037131069
361089.0468,-0.011703491,-1.203231812,0.810699463,361089.0237,-5.207767303,-2.481064787,3.273776524
361089.0769,0.930480957,-1.718673706,0.848632813,361089.0588,-3.443638264,-2.136720455,3.323522509
361089.107,0.841278076,-1.960357666,1.197433472,361089.0939,-2.036683869,-1.436838259,0.477662975
361089.137,0.045516968,-1.472930908,1.717880249,361089.129,1.17517629,0.058254518,0.083052809
361089.1671,2.243652344,0.341659546,-0.923675537,361089.1641,-3.332990313,-0.261607108,-0.008773518
361089.1972,-0.07925415,0.193359375,-1.092010498,361089.1641,-3.332990313,-0.261607108,-0.008773518
361089.2274,-0.090713501,-0.344024658,-0.94140625,361089.1992,-0.370424402,0.194760433,0.025380724
361089.2574,-0.1512146,-0.558410645,-0.833358765,361089.2343,0.207363842,-0.098036819,0.139323805
361089.2875,-0.164367676,-0.370834351,-0.898849487,361089.2695,-0.311460418,0.162539379,-0.106159726
361089.3176,-0.077972412,-0.339477539,-0.945404053,361089.3045,-0.080000294,0.232728854,-0.176963326
361089.3477,-0.033981323,-0.32371521,-0.982681274,361089.3397,0.545839899,0.077494792,-0.079132636
361089.3778,-0.127212524,-0.202453613,-1.018890381,361089.3748,1.624108551,0.525174568,-0.220681512
361089.4079,-0.009063721,-0.212463379,-1.066207886,361089.3748,1.624108551,0.525174568,-0.220681512
361089.438,0.141403198,-0.640731812,-1.339599609,361089.4099,3.663448124,0.562126194,-0.526796167
361089.4681,-0.220062256,-2.488830566,0.674728394,361089.445,5.645225068,-1.121955146,-0.332790208
361089.4982,-0.160827637,-3.603729248,-1.207183838,361089.4801,3.628256048,0.345030362,0.32959042
361089.5283,0.771606445,-2.474914551,-1.684158325,361089.5152,4.446350373,0.547822623,0.033271138
361089.5583,0.282897949,-2.273178101,-3.21887207,361089.5503,4.824308858,0.059856942,-1.255076183
361089.5884,0.224731445,-0.932022095,-3.623916626,361089.5854,3.290310493,1.596705955,-2.473635367
361089.6185,-0.389831543,0.380462646,-3.104431152,361089.5854,3.290310493,1.596705955,-2.473635367
361089.6486,-0.531280518,1.316604614,-1.932632446,361089.6205,0.448146096,1.673696078,-2.193877485
361089.6787,-0.739440918,1.459472656,-0.84223938,361089.6556,-2.107627285,0.11082372,-1.038346802
361089.7088,-0.625137329,1.082839966,-0.222595215,361089.6907,-4.484575257,-1.293189746,0.178158819
361089.7389,-0.192840576,0.703842163,0.152816772,361089.7258,-5.014998649,-2.602828773,0.764994088
361089.769,0.356903076,-0.39730835,-0.337371826,361089.761,-5.045633523,-4.538024367,-0.264749904
361089.7991,-0.044250488,-1.384307861,-0.231765747,361089.796,-5.408159523,-4.527929921,-0.136525622
361089.8292,0.139572144,-1.612640381,0.457382202,361089.796,-5.408159523,-4.527929921,-0.136525622
361089.8593,0.598510742,-1.887115479,0.926956177,361089.8312,-3.612388934,-3.22005364,0.396833906
361089.8893,-0.091934204,-3.951629639,1.205307007,361089.8662,-0.622460642,-2.525034909,-0.034519628
361089.9194,-0.386749268,1.25390625,0.07069397,361089.9014,-3.104268984,-0.378988862,-3.423571612
361089.9495,-0.288909912,-0.240661621,-0.904724121,361089.9365,0.601817415,-0.106548548,0.145650677
361089.9796,-0.128417969,-0.427047729,-0.891326904,361089.9716,0.29881786,-0.00740705,-0.058600463
361090.0097,-0.072463989,-0.535247803,-0.871505737,361090.0067,0.130707946,-0.05652586,0.097089
361090.0398,-0.072814941,-0.454055786,-0.887878418,361090.0067,0.130707946,-0.05652586,0.097089
361090.0699,-0.050201416,-0.412887573,-0.901107788,361090.0418,0.045345111,0.021670674,-0.052705023
361090.1,-0.051574707,-0.423248291,-0.905441284,361090.0769,0.300943062,0.05226427,-0.06691858
361090.1301,-0.06690979,-0.42225647,-0.898193359,361090.112,0.59710362,0.167118418,-0.087899496
361090.1602,-0.049118042,-0.417388916,-0.896240234,361090.1471,1.000989576,0.33278355,-0.207694873
361090.1903,-0.055114746,-0.456848145,-0.919769287,361090.1822,1.631783248,0.254135875,-0.316212563
361090.2204,-0.005371094,-0.491744995,-0.947021484,361090.2173,2.431517741,0.085398255,-0.412542561
361090.2504,0.020065308,-0.562988281,-0.943252563,361090.2173,2.431517741,0.085398255,-0.412542561
361090.2805,0.126800537,-0.540893555,-0.996398926,361090.2525,3.540016999,-0.407585087,-0.433052896
361090.3107,0.149291992,-0.731338501,-0.997192383,361090.2876,4.912813158,-1.674944301,-0.233656966
361090.3407,0.187271118,-0.67616272,-2.899383545,361090.3227,5.270689278,-3.443837203,-0.626061502
361090.3708,0.385635376,0.368515015,-2.300354004,361090.3577,-0.774882406,-1.577800973,-2.969817698
361090.4009,0.533218384,0.452865601,-1.413803101,361090.3929,-2.4324605,-2.838707348,-3.897779402
361090.431,0.08946228,0.253890991,-1.201004028,361090.428,-3.672343615,-3.164505959,-3.281485842
361090.4611,0.287796021,-0.182388306,-1.194671631,361090.428,-3.672343615,-3.164505959,-3.281485842
361090.4912,0.83493042,-0.3697052,-0.848495483,361090.4631,-4.788998538,-4.338742419,-1.727001111
361090.5213,1.121017456,-0.969482422,-1.247909546,361090.4982,-4.456292486,-3.966879644,-1.811787372
361090.5514,1.335418701,-1.266021729,-0.315841675,361090.5333,-4.530439684,-3.406289028,-1.742722017
361090.5815,1.237625122,-2.034011841,0.504348755,361090.5684,-1.06527935,-2.471411894,-2.630525116
361090.6116,0.614837646,-2.191482544,1.883132935,361090.6035,2.972528796,-3.406013391,-2.101235432
361090.6416,1.382339478,-5.347167969,-2.527923584,361090.6386,-2.430678845,-0.340181012,-1.77490046
361090.6717,0.287445068,-0.993804932,-1.474761963,361090.6386,-2.430678845,-0.340181012,-1.77490046
361090.7018,0.010375977,-0.213592529,-0.999984741,361090.6738,-1.184980984,0.828741909,-0.326522991
361090.7319,0.119018555,-0.349807739,-0.927185059,361090.7088,-0.055609999,0.233253763,-0.27362622
361090.762,-0.064407349,-0.385269165,-0.908294678,361090.7439,0.366503164,-0.336363371,0.195694137
361090.7921,-0.091766357,-0.444229126,-0.889907837,361090.779,0.642931296,-0.344866312,0.130460006
361090.8222,-0.125,-0.519485474,-0.859313965,361090.8142,0.449764765,-0.188587492,0.067087158
361090.8523,-0.124862671,-0.488693237,-0.867721558,361090.8493,0.404860673,0.023896811,-0.086129026
361090.8824,-0.112197876,-0.483947754,-0.862716675,361090.8493,0.404860673,0.023896811,-0.086129026
361090.9125,-0.068756104,-0.434356689,-0.897323608,361090.8844,0.477881354,0.213942117,-0.152941347
361090.9425,-0.019302368,-0.438858032,-0.92388916,361090.9194,0.948442744,0.200420982,-0.168182351
361090.9726,0.106079102,-0.431945801,-0.992630005,361090.9546,1.683631799,-0.178681864,0.051566522
361091.0027,0.209762573,-0.450866699,-1.208450317,361090.9897,3.288343482,-1.978279415,0.584155064
361091.0328,0.201461792,-0.887557983,-1.553497314,361091.0248,5.155238049,-5.216994091,0.730700563
361091.0629,2.520614624,-1.886352539,-2.074432373,361091.0599,3.753937011,-7.382059901,-4.287291745
361091.093,0.104660034,-1.713546753,-1.743225098,361091.0599,3.753937011,-7.382059901,-4.287291745
361091.1231,-0.492675781,-0.991287231,-1.893569946,361091.095,1.211183293,-2.490826604,-5.513982359
361091.1532,0.272262573,-0.263763428,-1.735214233,361091.1301,0.070393739,-0.199926166,-3.390114053
361091.1833,0.906692505,0.048797607,-1.174575806,361091.1652,-1.576406542,-0.785580856,-2.776830132
361091.2134,0.655014038,-0.193405151,-0.64465332,361091.2003,-3.732581123,-1.473238344,-3.635971226
361091.2435,0.348892212,-0.297698975,0.015380859,361091.2355,-4.866339931,-2.295540197,-3.563249085
361091.2736,0.169586182,-0.368560791,0.217681885,361091.2706,-4.784609115,-3.169507109,-2.880141874
361091.3037,-0.365234375,-0.906097412,0.285873413,361091.2706,-4.784609115,-3.169507109,-2.880141874
361091.3338,-0.492034912,-1.627182007,0.328933716,361091.3057,-4.150244144,-2.951561196,-1.534908101
361091.3639,0.346817017,-1.904403687,0.533676147,361091.3408,-3.438061605,-2.124178831,0.447806809
361091.394,0.699768066,-1.646652222,1.730133057,361091.3759,-1.398301785,-0.808762608,-0.470082553
361091.4241,-0.222671509,-1.712417603,1.394851685,361091.411,2.501869934,-0.95401168,-0.100716758
361091.4542,1.272109985,-2.680526733,-1.140518188,361091.4461,-3.468234688,-0.137204461,0.623898216
361091.4842,-0.527206421,-0.555435181,-1.054504395,361091.4812,1.173706225,-0.274362584,-0.055366586
361091.5143,0.068496704,-0.574859619,-0.924194336,361091.4812,1.173706225,-0.274362584,-0.055366586
361091.5444,-0.047225952,-0.466629028,-0.936050415,361091.5163,-0.030874559,-0.068776401,0.11555962
361091.5745,-0.049804688,-0.209381104,-0.829376221,361091.5514,-0.320913575,0.104499245,0.003270894
361091.6046,0.007995605,-0.334915161,-0.902130127,361091.5865,0.343506235,-0.027640416,-0.031555263
361091.6347,-0.008789063,-0.427841187,-0.920837402,361091.6216,0.469645795,-0.141312121,-0.011375959
361091.6648,-0.076644897,-0.489395142,-0.938339233,361091.6568,0.354042766,-0.155561098,0.00651569
361091.6949,-0.091796875,-0.454742432,-0.925384521,361091.6918,0.243450741,-0.026623355,-0.080553432
361091.725,-0.046844482,-0.416168213,-0.921157837,361091.6918,0.243450741,-0.026623355,-0.080553432
361091.7551,-0.04750061,-0.26864624,-0.982772827,361091.727,0.389287572,-0.121382888,0.004865862
361091.7851,-0.085922241,-0.070526123,-1.097335815,361091.762,1.473182418,-0.024675519,0.008239021
361091.8152,0.227035522,-0.576187134,-1.333328247,361091.7972,3.852469711,-0.155710235,-0.148822768
361091.8453,-0.231964111,-2.437713623,0.213989258,361091.8323,4.762542163,-2.335658855,-0.652654497
361091.8754,-0.341369629,-2.150726318,-0.257598877,361091.8674,2.258219457,1.706664947,-0.666198269
361091.9055,0.150527954,-2.371765137,-1.98374939,361091.9025,4.11205761,0.560803669,0.468559758
361091.9356,0.177642822,-1.850448608,-2.833496094,361091.9025,4.11205761,0.560803669,0.468559758
361091.9657,0.434127808,-1.165008545,-3.376846313,361091.9376,4.254395048,0.995585756,0.025111745
361091.9958,0.179290771,-0.224365234,-2.689407349,361091.9727,2.170416634,1.109406331,-1.858674986
361092.0259,-0.333282471,0.447219849,-1.863952637,361092.0078,-0.270814721,1.298184239,-3.142138868
361092.056,-0.696670532,0.907287598,-0.511703491,361092.0429,-2.602430365,0.902166858,-2.731594476
361092.0861,-0.855453491,0.774215698,0.359909058,361092.078,-3.451429608,-0.909906004,-1.233685673
361092.1161,-0.682128906,0.465286255,0.507537842,361092.1131,-3.479205846,-2.54372737,-0.019355322
361092.1462,-0.717895508,-0.235687256,0.39692688,361092.1131,-3.479205846,-2.54372737,-0.019355322
361092.1763,-0.114562988,-1.076019287,0.436309814,361092.1482,-3.351378907,-3.265350548,1.574314096
361092.2064,0.385116577,-1.780044556,0.781417847,361092.1833,-2.593790537,-3.3330505,3.054209545
361092.2365,0.39831543,-2.026931763,1.589065552,361092.2185,-0.470010116,-2.393273416,2.365085986
361092.2666,0.162322998,-5.388626099,-1.696533203,361092.2535,1.461651996,0.855797495,1.144055921
361092.2967,-0.321502686,-0.168258667,-1.054733276,361092.2886,-2.792359557,1.415486897,-0.839367389
361092.3268,0.094360352,-0.253067017,-0.990249634,361092.3237,-1.272507371,0.139086784,0.008100803
361092.3569,-0.177261353,-0.247970581,-0.94972229,361092.3237,-1.272507371,0.139086784,0.008100803
361092.3869,0.005065918,-0.619491577,-0.855804443,361092.3589,-0.26690307,0.269097248,-0.322644896
361092.417,-0.085906982,-0.357070923,-0.951370239,361092.394,-0.40768895,0.226200115,-0.115518607
361092.4472,-0.048202515,-0.42199707,-0.941085815,361092.4291,0.122809543,0.157471916,-0.129219506
361092.4772,-0.070510864,-0.294311523,-0.998458862,361092.4642,0.90320629,0.189463405,-0.129290346
361092.5073,-0.044570923,-0.213806152,-0.989990234,361092.4993,2.490753367,0.593510216,-0.425286852
361092.5374,0.021621704,-0.410690308,-1.182312012,361092.5344,4.659896477,-0.034423488,-0.553078904
361092.5675,0.159072876,-0.927230835,-1.06640625,361092.5344,4.659896477,-0.034423488,-0.553078904
361092.5976,0.115844727,-4.366394043,-1.07220459,361092.5695,5.419975968,-1.498444632,-0.782621019
361092.6277,0.089752197,-1.547088623,0.615203857,361092.6046,1.262598814,0.844936059,-0.73058152
361092.6578,0.317642212,-2.391860962,-2.101669312,361092.6397,3.883545605,0.997814022,0.010497648
361092.6879,0.226028442,-1.795578003,-2.758148193,361092.6748,3.089923067,0.453149643,-0.336217696
361092.718,0.003189087,-0.914550781,-2.686035156,361092.7099,1.758822424,0.897163844,-1.350335324
361092.7481,-0.168441772,-0.032363892,-2.363525391,361092.745,-0.342996506,1.038473302,-1.851709488
361092.7781,-0.483688354,0.601333618,-1.61050415,361092.745,-0.342996506,1.038473302,-1.851709488
361092.8082,-0.374969482,0.86680603,-0.267120361,361092.7802,-2.985954324,0.548701466,-1.162524943
361092.8383,-0.34375,0.924468994,0.844772339,361092.8152,-3.855035933,-0.947839272,0.020846692
361092.8684,-0.189422607,0.23600769,0.083602905,361092.8504,-3.015286913,-1.821302047,0.819646149
361092.8985,-0.198806763,-0.68170166,-0.046875,361092.8854,-4.165018296,-2.559548411,1.34619038
361092.9286,0.136703491,-1.031997681,0.726043701,361092.9206,-3.475623362,-2.590413915,2.201309036
361092.9587,0.342941284,-1.869995117,0.710830688,361092.9557,-1.657015634,-1.86278158,1.837399525
361092.9888,0.625579834,-1.692489624,1.750228882,361092.9557,-1.657015634,-1.86278158,1.837399525
361093.0189,-0.933853149,-5.60774231,-2.05909729,361092.9908,1.025144979,-1.569599236,0.863655418
361093.049,-0.266967773,-0.779922485,-1.231246948,361093.0259,-2.265651274,1.007646147,-0.970229799
361093.0791,0.135238647,-0.249221802,-0.951644897,361093.061,-0.655131237,0.235912663,-0.063817063
361093.1091,-0.007980347,-0.428390503,-0.838165283,361093.0961,0.095177116,0.078067105,-0.015787485
361093.1392,-0.12046814,-0.627487183,-0.764419556,361093.1312,-0.567689538,-0.001079912,0.118538632
361093.1693,-0.138519287,-0.336746216,-0.935562134,361093.1663,-0.374745115,0.270437883,-0.219413847
361093.1994,-0.018981934,-0.421325684,-0.96421814,361093.1663,-0.374745115,0.270437883,-0.219413847
361093.2295,-0.089035034,-0.384887695,-0.972000122,361093.2014,0.370034516,0.128968636,-0.035059184
361093.2596,-0.081634521,-0.277282715,-0.981506348,361093.2365,1.342062214,0.453600516,-0.112079401
361093.2897,0.04006958,-0.32850647,-1.15826416,361093.2717,3.099361843,0.440292966,-0.313788021
361093.3198,0.131057739,-0.81199646,-1.262573242,361093.3067,5.386314677,-1.51816241,-0.009766611
361093.3499,-0.601226807,-3.894515991,-0.35760498,361093.3419,3.86754267,-0.325153061,0.341845754
361093.38,0.666793823,-1.408950806,0.255004883,361093.3769,2.118918022,0.537001933,0.27247387
361093.4101,0.649642944,-1.787338257,-1.166519165,361093.3769,2.118918022,0.537001933,0.27247387
361093.4401,0.047653198,-2.126068115,-2.289306641,361093.4121,3.244609051,-1.136032882,-1.700575629
361093.4702,-0.417068481,-1.334289551,-2.406814575,361093.4472,2.575095147,-0.22186289,-3.126913576
361093.5003,-0.979415894,-0.893356323,-2.958282471,361093.4823,1.463515143,1.936167914,-3.511481494
361093.5305,-1.132720947,0.258621216,-1.876358032,361093.5174,-1.378853785,2.486832395,-1.625166625
361093.5605,-0.744171143,0.809967041,-0.459472656,361093.5525,-2.695840207,0.768825312,0.419746678
361093.5906,-0.554077148,0.725448608,0.246429443,361093.5876,-3.276897749,-0.141681235,1.458853546
361093.6207,-0.219848633,0.50100708,0.37210083,361093.5876,-3.276897749,-0.141681235,1.458853546
361093.6508,-0.434768677,-0.196228027,0.36000061,361093.6227,-3.782512197,-1.453714178,1.665700735
361093.6809,-0.380737305,-0.955764771,0.447219849,361093.6578,-4.432665986,-1.194033867,1.757515611
361093.711,-0.185134888,-1.389328003,0.851501465,361093.6929,-3.481241566,-2.045787352,3.210492093
361093.7411,0.499023438,-1.965652466,0.953781128,361093.728,-1.698402756,-1.466455539,2.213073284
361093.7712,-0.646713257,-6.727142334,-1.505752563,361093.7631,-1.802761386,6.529334363,-2.700728706
361093.8013,-0.847366333,0.152740479,-1.100860596,361093.7982,-1.469123761,0.702392226,-0.569596894
361093.8314,-0.011810303,-0.441421509,-0.930740356,361093.7982,-1.469123761,0.702392226,-0.569596894
361093.8614,-0.322052002,-0.536254883,-0.839385986,361093.8334,-0.179103442,-0.248123523,0.577822333
361093.8915,-0.038208008,-0.676376343,-0.857299805,361093.8684,-0.455577913,0.146264003,-0.126923594
361093.9216,-0.1300354,-0.339767456,-0.956893921,361093.9036,-0.714628918,0.315355557,-0.23676301
361093.9517,-0.004837036,-0.323883057,-0.985534668,361093.9387,-0.026641731,0.236023983,-0.166796176
361093.9818,-0.060028076,-0.2265625,-1.022735596,361093.9738,1.073832891,0.144960386,-0.074342408
361094.0119,-0.058013916,-0.072052002,-0.996658325,361094.0088,2.940379115,0.686722452,-0.507532191
361094.042,0.251144409,-0.421691895,-1.313842773,361094.0088,2.940379115,0.686722452,-0.507532191
361094.0721,-0.127120972,-1.342407227,-0.917984009,361094.044,5.56914761,-1.323708241,-0.04343669
361094.1022,-0.505508423,-4.05267334,-1.908187866,361094.0791,5.220513725,-0.707152094,-0.488396313
361094.1323,0.285736084,-1.878463745,-0.149597168,361094.1142,2.902101501,1.356744754,0.308893663
361094.1623,0.398925781,-2.324325562,-2.4349823,361094.1493,4.004862713,-0.008605472,0.35598714
361094.1925,0.534286499,-1.502166748,-2.887252808,361094.1844,3.766740957,0.573587375,-1.313841762
361094.2225,0.097259521,-0.658706665,-3.087310791,361094.2195,1.349067393,1.620743114,-2.623221397
361094.2526,-0.491363525,0.371185303,-2.29864502,361094.2195,1.349067393,1.620743114,-2.623221397
361094.2827,-0.867218018,0.999588013,-0.938598633,361094.2547,-1.441911581,2.118205094,-2.516325839
361094.3128,-0.98588562,1.190109253,0.315002441,361094.2897,-3.354448467,0.888276343,-1.137751686
361094.3429,-0.849700928,0.745803833,0.276870728,361094.3249,-3.670696183,-0.729204133,0.053302903
361094.373,-0.696182251,-0.258392334,0.217575073,361094.3599,-4.69563024,-1.222674833,0.453042584
361094.4031,-0.156784058,-0.9090271,0.704727173,361094.3951,-3.982802151,-3.128989776,1.86193869
361094.4332,-0.008270264,-1.775466919,0.871124268,361094.4302,-2.488861458,-1.711202973,1.94078983
361094.4633,0.671920776,-1.816711426,1.395263672,361094.4302,-2.488861458,-1.711202973,1.94078983
361094.4934,-0.212341309,-1.704589844,1.20072937,361094.4653,-0.19345575,-2.357679469,0.85462384
361094.5234,2.287216187,-1.600036621,-0.808105469,361094.5004,-2.523249792,4.902421503,-2.681396819
361094.5535,0.579864502,-0.242797852,-1.130264282,361094.5355,-2.697824795,0.428144158,-0.490911669
361094.5837,0.001876831,-0.075775146,-1.015563965,361094.5706,-0.06301625,-0.265025009,0.392618654
361094.6138,-0.161499023,-0.687301636,-0.765945435,361094.6057,0.119511484,-0.070674969,0.155507835
361094.6438,-0.215789795,-0.432601929,-0.869735718,361094.6408,-0.346003748,0.22356758,-0.197945307
361094.6739,-0.060623169,-0.446136475,-0.888549805,361094.6408,-0.346003748,0.22356758,-0.197945307
361094.704,-0.049942017,-0.406021118,-0.931671143,361094.6759,-0.091752824,0.254011506,-0.18128537
361094.7341,-0.057479858,-0.44090271,-0.920974731,361094.711,0.358710222,0.178182255,-0.091483046
361094.7642,-0.092773438,-0.327636719,-0.958297729,361094.7461,0.878031428,0.389413806,-0.09700298
361094.7943,0.020263672,-0.317153931,-1.021469116,361094.7812,2.221387939,0.568779037,-0.307886722
361094.8244,0.156494141,-0.47114563,-1.212844849,361094.8164,4.314515909,-0.466026559,-0.001022654
361094.8545,-0.285415649,-1.22265625,-1.010467529,361094.8514,5.212946086,-1.163340403,-0.167123745
361094.8846,-0.915863037,-4.27671814,-1.80065918,361094.8514,5.212946086,-1.163340403,-0.167123745
361094.9147,0.470413208,-2.240600586,-0.845748901,361094.8866,1.962170752,0.199887018,0.994057634
361094.9447,0.164871216,-2.2631073,-2.595779419,361094.9216,4.144125798,-1.378675619,-0.518986447
361094.9748,0.250442505,-1.359909058,-3.160354614,361094.9568,3.689247763,0.645338527,-2.573421882
361095.0049,-0.255279541,-0.190811157,-2.763916016,361094.9919,1.607263524,1.134448035,-3.43460855
361095.035,-0.924591064,0.794967651,-1.850280762,361095.027,-0.910542234,1.676423954,-2.446998962
361095.0651,-0.863220215,1.260040283,-0.593704224,361095.0621,-2.73030524,-0.127943319,0.001276453
361095.0952,-0.692718506,0.908401489,-0.069839478,361095.0621,-2.73030524,-0.127943319,0.001276453
361095.1253,0.019348145,0.637008667,0.498138428,361095.0972,-4.1998093,-1.236058283,1.550053498
361095.1554,0.112472534,-0.207046509,1.013000488,361095.1323,-4.189290346,-2.538081202,1.070130298
361095.1855,-0.134140015,-1.508300781,0.258544922,361095.1674,-3.489870208,-2.429897473,0.67106919
361095.2156,0.733932495,-1.573654175,1.3334198,361095.2025,-3.232763843,-1.657095263,1.31735314
361095.2457,0.854782104,-1.379211426,2.032531738,361095.2376,0.202001301,-1.51246937,-0.220750488
361095.2758,-1.812652588,-6.728622437,-4.851760864,361095.2727,-4.235808314,4.251517502,-0.691818677
361095.3058,-0.9637146,0.283157349,-1.391281128,361095.2727,-4.235808314,4.251517502,-0.691818677
361095.3359,0.023010254,-0.03817749,-1.085159302,361095.3079,-2.26674104,0.190726543,-0.24097187
361095.366,-0.079925537,-0.472717285,-0.881393433,361095.3429,4.79E-05,-0.054880293,0.12232325
361095.3961,0.0050354,-0.679580688,-0.783096313,361095.3781,0.068049625,-0.060239106,0.16990009
361095.4262,-0.259185791,-0.497879028,-0.852630615,361095.4131,-0.291704024,-0.059898488,0.110664197
361095.4563,-0.03742981,-0.438461304,-0.913696289,361095.4483,-0.092395178,0.144983821,-0.092151499
361095.4864,-0.093429565,-0.349273682,-0.957305908,361095.4834,0.833478874,0.376686027,-0.133732232
361095.5165,-0.039749146,-0.326660156,-0.993484497,361095.4834,0.833478874,0.376686027,-0.133732232
361095.5466,0.005477905,-0.367141724,-1.074813843,361095.5185,2.207441497,0.278317112,-0.136363702
361095.5767,0.073516846,-0.823120117,-1.143112183,361095.5536,4.148475272,-0.730365005,-0.039811595
361095.6067,0.38331604,-2.412765503,1.056442261,361095.5887,4.943813951,-1.980622464,-0.420642832
361095.6369,-0.44480896,-3.576095581,-0.500198364,361095.6238,3.444362112,-0.456173928,-2.149060212
361095.667,-0.553741455,-3.173355103,-1.837249756,361095.6589,4.225463531,-0.351017947,-1.408647101
361095.6971,-0.549728394,-1.951812744,-2.861831665,361095.694,3.10763735,1.694466337,-0.962831005
361095.7271,0.067764282,-0.022506714,-2.936004639,361095.694,3.10763735,1.694466337,-0.962831005
361095.7572,0.017913818,0.729248047,-2.969665527,361095.7291,2.981644796,1.075327723,-1.828791922
361095.7873,-0.438247681,1.328979492,-1.806121826,361095.7642,0.426345992,0.52226107,-2.789789873
361095.8174,-0.742156982,1.220718384,-1.173187256,361095.7993,-1.509763066,-1.157433512,-1.331876422
361095.8475,-0.227920532,0.967910767,-0.544006348,361095.8344,-3.552795379,-2.177956575,0.494346614
361095.8776,0.226104736,0.454498291,-0.631164551,361095.8696,-4.524952507,-3.836813786,1.04131596
361095.9077,0.32711792,-0.008346558,-0.849365234,361095.9046,-5.277739198,-4.863625638,1.58082446
361095.9378,0.59475708,-0.703155518,-1.533615112,361095.9046,-5.277739198,-4.863625638,1.58082446
361095.9679,1.10647583,-1.36265564,-1.15411377,361095.9398,-6.607385755,-4.819110367,1.063991179
361095.998,1.106338501,-1.974578857,-0.024795532,361095.9749,-5.989507881,-4.246935533,-0.684044644
361096.028,0.944900513,-2.434555054,1.688873291,361096.01,-1.862450816,-4.010504087,-2.53932117
361096.0581,-0.004837036,-6.884811401,-1.371307373,361096.0451,-0.147143911,6.771939816,-7.321919865
